PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	MAYORAL, E; CRESPOBLANC, A; DIAZ, MDG; BENOT, C; OROZCO, M								MIOCENE RIFTING OF THE ALBORAN DOMAIN - DATINGS OF DISCORDANT SEDIMENTS OVER THE ALPUJARRIDE EXTENSIONAL UNITS (SOUTH OF SIERRA-NEVADA, BETIC CHAIN) - REPLY								COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE II FASCICULE A-SCIENCES DE LA TERRE ET DES PLANETES				321	5			451	453					SEP 7 1995	1995										1	0	0	0	0	1						WOS:A1995RW63800014		
J	Calle Martinez, D.; Vilchez Quero, A.; Casas Jimenez, J. J.								Chironomids (Diptera) of the Upper Guadalquivir (Sierra de Cazorla, Southern Spain).								ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY				31	3			201	213		10.1051/limn/1995018			SEP 1995	1995										1	0	0	0	0	1			0003-4088			WOS:000208074800005		
J	GARCIA, CM; ECHEVARRIA, F; NIELL, FX					Garcia, Carlos M/0000-0002-8920-9024			SIZE STRUCTURE OF PLANKTON IN A TEMPORARY, SALINE INLAND LAKE								JOURNAL OF PLANKTON RESEARCH				17	9			1803	1817		10.1093/plankt/17.9.1803			SEP 1995	1995										14	1	0	12	0	15			0142-7873			WOS:A1995RZ33000006		
J	PULIDOBOSCH, A; SBIH, YB				Pulido Bosch, Antonio/A-9071-2008	Pulido Bosch, Antonio/0000-0001-7409-1572			CENTURIES OF ARTIFICIAL RECHARGE ON THE SOUTHERN EDGE OF THE SIERRA-NEVADA (GRANADA, SPAIN)								ENVIRONMENTAL GEOLOGY				26	1			57	63					JUL 1995	1995										14	0	0	6	0	14			0943-0105			WOS:A1995RJ26000007		
J	Martin-Vivaldi, M.; Marin, J.M.; Villar, M.				Martin-Vivaldi, Manuel/F-8256-2016				Seleccion de habitat, tamano de bando y movimientos locales del acentor alpino (Prunella collaris) en Sierra Nevada (SE de Espana).								Ardeola				42	1			11	20					Junio 1995	1995										1	0	0	1	0	1			0570-7358			ZOOREC:ZOOR13200034131		
J	CARRILLO, P; RECHE, I; SANCHEZCASTILLO, P; CRUZPIZARRO, L				Reche, Isabel/K-7120-2014; Cruz-Pizarro, Luis /H-5318-2015; Carrillo, Presentacion /I-1601-2015	Reche, Isabel/0000-0003-2908-1724; Cruz-Pizarro, Luis /0000-0003-0687-0704; 			DIRECT AND INDIRECT EFFECTS OF GRAZING ON THE PHYTOPLANKTON SEASONAL SUCCESSION IN AN OLIGOTROPHIC LAKE								JOURNAL OF PLANKTON RESEARCH				17	6			1363	1379		10.1093/plankt/17.6.1363			JUN 1995	1995										35	0	0	26	0	35			0142-7873	1464-3774		WOS:A1995RL65700011		
J	Calle Martinez, D.; Vilchez Quero, A.; Casas Jimenez, J. J.								Chironomids (Diptera) of the Upper Guadalquivir (Sierra de Cazorla, Southern Spain)								Annales de Limnologie				31	3			201	213		10.1051/limn/1995018			1995	1995										2	0	0	3	0	3			0003-4088			BIOSIS:PREV199698633984		
J	G-Toth, L.; Carrillo, P.; Cruz-Pizarro, L.								Respiratory electron transport system (ETS)-activity of the plankton and biofilm in the high-mountain lake La Caldera (Sierra Nevada, Spain)								Archiv fuer Hydrobiologie				135	1			65	78					1995	1995										0	0	0	0	0	0			0003-9136			BIOSIS:PREV199698677210		
J	Zamora-Munoz, Carmen; Alba-Tercedor, Javier				Zamora-Munoz, Carmen/K-7050-2014	Zamora-Munoz, Carmen/0000-0002-3037-1529			First record of Halesus tessellatus Rambur, 1842 (Trichoptera: Limnephilidae) in the Iberian Peninsula								Boletin de la Asociacion Espanola de Entomologia				19	3-4			200	201					1995	1995										1	0	0	0	0	1			0210-8984			BIOSIS:PREV199699056218		
S	Haeseler, V			DEUT GESELL ALLGEMEINE & ANGEWANDTE ENTOMOLOG					Nest breaking, theft of provisions and brood parasitism in the digger wasp Ammophila hungarica Mocsary 1883 (Hymenoptera, Sphecidae)								COMMUNICATIONS OF THE GERMAN SOCIETY FOR GENERAL AND APPLIED ENTOMONOLOGY, VOL 9 NO 4-6, SEPTEMBER 1995		MITTEILUNGEN DER DEUTSCHEN GESELLSCHAFT FUR ALLGEMEINE UND ANGEWANDTE ENTOMOLOGIE		9	4-6			603	615					1995	1995						9th Conference of the Deutschen-Gesellschaft-fur-Allgemeine-und-Angewandte-Entomologie9th Conference of the Deutschen-Gesellschaft-fur-Allgemeine-und-Angewandte-Entomologie	MAR 23-27, 1993MAR 23-27, 1993	Deut Gesell Allgemeine & Angewandte EntomolDeut Gesell Allgemeine & Angewandte Entomol	JENA, GERMANYJENA, GERMANY	0	0	0	0	0	0			0344-9084			WOS:A1995BE99D00025		
J	BARRANCO, P; CABRERO, J; CAMACHO, JPM; PASCUAL, F				Camacho, Juan Pedro/L-6869-2014; Cabrero, Josefa/L-8899-2014	Camacho, Juan Pedro/0000-0002-2507-9814; Cabrero, Josefa/0000-0002-5848-6985			CHROMOSOMAL BASIS FOR A BILATERAL GYNANDROMORPH IN PYCNOGASTER-INERMIS (RAMBUR, 1838) (ORTHOPTERA, TETTIGONIIDAE)								CONTRIBUTIONS TO ZOOLOGY				65	2			123	127					1995	1995										3	0	0	6	0	6			0067-8546			WOS:A1995RX73800004		
J	Bermejo-Orantes, F. J.; Garcia-Fernandez, P.								Morphological variability of Apis mellifera iberica in different apiaries of southern Spain								Journal of Apicultural Research				34	1			23	30					1995	1995										1	0	0	1	0	1			0021-8839			BIOSIS:PREV199598405016		
J	ORANTESBERMEJO, FJ; GARCIAFERNANDEZ, P								MORPHOLOGICAL VARIABILITY OF APIS-MELLIFERA-IBERICA IN DIFFERENT APIARIES OF SOUTHERN SPAIN								JOURNAL OF APICULTURAL RESEARCH				34	1			23	30					1995	1995										9	0	0	8	0	9			0021-8839			WOS:A1995RE09700004		
J	Jutzeler, David; De Bros, Emmanuel								Observations in nature and breeding of Pseudochazara hippolyte williamsi (Romei, 1927) and Erebia hispania hispania (Butler, 1868) from Sierra Nevada (Andalusia, southern Spain) (Lepidoptera: Nymphalidae, Satyrinae)								Linneana Belgica				15	4			173	181					1995	1995										1	0	0	1	0	2			0024-4090			BIOSIS:PREV199698745191		
B	HERPE, G; SANCHEZ, J; VANDERRIEST, C; MOLES, M						Comte, G; Marcelin, M		Field spectroscopy by optical fibres: Development of the ''ALBIREO'' spectrograph								TRIDIMENSIONAL OPTICAL SPECTROSCOPIC METHODS IN ASTROPHYSICS		ASTRONOMICAL SOCIETY OF THE PACIFIC CONFERENCE SERIES		71				223	224					1995	1995						IAU Colloquium 149 - Tridimensional Optical Spectroscopic Methods in AstrophysicsIAU Colloquium 149 - Tridimensional Optical Spectroscopic Methods in Astrophysics	MAR 22-25, 1994MAR 22-25, 1994	Int Astron Union; Observatoire Marseille; Univ Provence, Aix Marseille I; Univ Aix Marseille II; Ville Marseille; Lab Astron Spatiale; Ctr Natl Etudes Spatiales; Inst Mediterraneen Technol; Digital Equipment France; Ricoh France; Jobin Yvon; Europe Compatibles Serv; Banque Populaire Provencale & CorseInt Astron Union; Observatoire Marseille; Univ Provence, Aix Marseille I; Univ Aix Marseille II; Ville Marseille; Lab Astron Spatiale; Ctr Natl Etudes Spatiales; Inst Mediterraneen Technol; Digital Equipment France; Ricoh France; Jobin Yvon; Europe Compatibles Serv; Banque Populaire Provencale & Corse	MARSEILLE, FRANCEMARSEILLE, FRANCE	1	0	0	0	0	1					0-937707-90-2	WOS:A1995BE06Q00043		
J	DOUGLAS, TD; KIRKBY, SJ; CRITCHLEY, RW; PARK, GJ								AGRICULTURAL TERRACE ABANDONMENT IN THE ALPUJARRA, ANDALUSIA, SPAIN								LAND DEGRADATION AND REHABILITATION				5	4			281	291		10.1002/ldr.3400050405			DEC 1994	1994										16	0	0	11	0	16			0898-5812			WOS:A1994QH59900004		
J	Sainz-Cantero, Carmen E.; Alba-Tercedor, Javier; Fresneda, Xavier				Sainz-Cantero, Carmen Elisa/L-5985-2014				Sobre la distribucion de Agabus (Gaurodytes) solieri Aube, 1836 en la Peninsula Iberica (Coleoptera: Dytiscidae).								Boletin de la Asociacion Espanola de Entomologia				18	3-4			95	96					octubre 1994	1994										0	0	0	0	0	0			0210-8984			ZOOREC:ZOOR13100065319		
J	LARA, F				Lara, Francisco/I-3003-2014	Lara, Francisco/0000-0002-1665-5277			NEW LOCALITIES FOR ORTHOTRICHUM-IBERICUM IN SPAIN								CRYPTOGAMIE BRYOLOGIE LICHENOLOGIE				15	4			337	339					OCT 1994	1994										1	0	0	1	0	1			0181-1576			WOS:A1994PR59600005		
J	GOMEZ, JM								IMPORTANCE OF DIRECT AND INDIRECT EFFECTS IN THE INTERACTION BETWEEN A PARASITIC ANGIOSPERM (CUSCUTA-EPITHYMUM) AND ITS HOST-PLANT (HORMATHOPHYLLA-SPINOSA)								OIKOS				71	1			97	106		10.2307/3546176			OCT 1994	1994										24	0	0	24	1	25			0030-1299			WOS:A1994PQ83500011		
J	MAYORAL, E; CRESPOBLANC, A; DIAZ, MD; BENOT, C; OROZCO, M								MIOCENE RIFTING OF THE ALBORAN DOMAIN - DATINGS OF DISCORDANT SEDIMENTS OVER THE ALPUJARRIDE EXTENSIONAL UNITS (SOUTH OF SIERRA-NEVADA, BETIC CHAIN)								COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE II				319	5			581	588					SEP 8 1994	1994										14	0	0	0	0	14			1251-8069			WOS:A1994PH47800009		
J	GOMEZ, JM; ZAMORA, R								TOP-DOWN EFFECTS IN A TRITROPHIC SYSTEM - PARASITOIDS ENHANCE PLANT FITNESS								ECOLOGY				75	4			1023	1030		10.2307/1939426			JUN 1994	1994										96	1	0	88	0	98			0012-9658			WOS:A1994NP10300015		
J	BEA, F; PEREIRA, MD; CORRETGE, LG; FERSHTATER, GB				Bea, Fernando/G-6376-2012; Pereira , Dolores /C-4901-2009	Bea, Fernando/0000-0001-6245-2625; Pereira , Dolores /0000-0003-3893-4813			DIFFERENTIATION OF STRONGLY PERALUMINOUS, PERPHOSPHORUS GRANITES - THE PEDROBERNARDO PLUTON, CENTRAL SPAIN								GEOCHIMICA ET COSMOCHIMICA ACTA				58	12			2609	2627		10.1016/0016-7037(94)90132-5			JUN 1994	1994										76	3	1	2	0	80			0016-7037			WOS:A1994NT53300003		
J	ECHEVARRIA, F; RODRIGUEZ, J								THE SIZE STRUCTURE OF PLANKTON DURING A DEEP BLOOM IN A STRATIFIED RESERVOIR								HYDROBIOLOGIA				284	2			113	124		10.1007/BF00006883			MAY 20 1994	1994										16	6	0	17	0	23			0018-8158			WOS:A1994NR10300001		
J	ARREBOLA, ML; NAVARRO, MC; JIMENEZ, J; OCANA, FA								YIELD AND COMPOSITION OF THE ESSENTIAL OIL OF THYMUS SERPYLLOIDES SUBSP SERPYLLOIDES								PHYTOCHEMISTRY				36	1			67	72		10.1016/S0031-9422(00)97014-6			MAY 1994	1994										42	0	0	30	0	42			0031-9422			WOS:A1994NL39100014		
J	BAARS, JWM; GREVE, A; HEIN, H; MORRIS, D; PENALVER, J; THUM, C								DESIGN PARAMETERS AND MEASURED PERFORMANCE OF THE IRAM 30-M MILLIMETER RADIO TELESCOPE								PROCEEDINGS OF THE IEEE				82	5			687	696		10.1109/5.284735			MAY 1994	1994										17	0	0	0	0	17			0018-9219			WOS:A1994NL63900006		
J	RECHE, I; SANCHEZCASTILLO, P; CARRILLO, P				Reche, Isabel/K-7120-2014; Carrillo, Presentacion /I-1601-2015	Reche, Isabel/0000-0003-2908-1724; 			THE PRINCIPAL REGULATING MECHANISM ON THE STRUCTURE OF THE PHYTOPLANKTON COMMUNITY IN A HIGH-MOUNTAIN LAKE								ARCHIV FUR HYDROBIOLOGIE				130	2			163	178					APR 1994	1994										6	0	0	4	0	6			0003-9136			WOS:A1994NM34300003		
J	ESCOS, J; ALADOS, CL; EMLEN, JM				Alados, Concepcion/K-8085-2014; Escos, Juan/L-4207-2014	Alados, Concepcion/0000-0002-6227-861X; Escos, Juan/0000-0003-2852-2911			APPLICATION OF THE STAGE-PROJECTION MODEL WITH DENSITY-DEPENDENT FECUNDITY TO THE POPULATION-DYNAMICS OF SPANISH IBEX								CANADIAN JOURNAL OF ZOOLOGY-REVUE CANADIENNE DE ZOOLOGIE				72	4			731	737		10.1139/z94-098			APR 1994	1994										26	0	0	25	0	26			0008-4301			WOS:A1994PB34900019		
J	CRUZPIZARRO, L; RECHE, I; CARRILLO, P				Reche, Isabel/K-7120-2014; Cruz-Pizarro, Luis /H-5318-2015; Carrillo, Presentacion /I-1601-2015	Reche, Isabel/0000-0003-2908-1724; Cruz-Pizarro, Luis /0000-0003-0687-0704; 			PLANKTON DYNAMICS IN A HIGH-MOUNTAIN LAKE (LAS-YEGUAS, SIERRA-NEVADA, SPAIN) - INDIRECT EVIDENCE OF CILIATES AS FOOD SOURCE OF ZOOPLANKTON								HYDROBIOLOGIA				274	1-3			29	35		10.1007/BF00014624			FEB 4 1994	1994						International Symposium on Limnology of Mountain LakesInternational Symposium on Limnology of Mountain Lakes	JUL 01-07, 1991JUL 01-07, 1991	CHARLES UNIV, FAC SCICHARLES UNIV, FAC SCI	STARA LESNA, SLOVAKIASTARA LESNA, SLOVAKIA	13	0	0	10	0	13			0018-8158			WOS:A1994MX84100005		
J	PEREZ, JM; GRANADOS, JE; SORIGUER, RC				Soriguer, Ramon/J-1494-2014; CSIC, EBD Donana/C-4157-2011	Soriguer, Ramon/0000-0002-9165-7766; CSIC, EBD Donana/0000-0003-4318-6602			POPULATION-DYNAMIC OF THE SPANISH IBEX CAPRA-PYRENAICA IN SIERRA-NEVADA-NATURAL-PARK (SOUTHERN SPAIN)								ACTA THERIOLOGICA				39	3			289	294					1994	1994										17	1	0	15	0	18			0001-7051			WOS:A1994PP39000006		
J	Perez Lopez, Francisco Javier; Yela, Jose Luis								El genero Chersotis Boisduval, 1840 (Lepidoptera, Noctuidae) en Sierra Nevada (Granada, sur de Espana): datos faunisticos, taxonomicos, biogeograficos y de distribucion altitudinal.								Nouvelle Revue d'Entomologie				11	1			31	42					janvier-mars 1994	1994										0	0	0	0	0	0			0374-9797			ZOOREC:ZOOR13100031903		
J	Perez Lopez, Francisco Javier; Yela, Jose Luis								Genus Chersotis Boisduval, 1840 (Lepidoptera, Noctuidae) in Sierra Nevada (Granada, South of Spain): Faunistical, taxonomical, biogeographical and altitudinal datas								Nouvelle Revue d'Entomologie				11	1			31	42					1994	1994										0	0	0	0	0	0			0374-9797			BIOSIS:PREV199598036302		
J	Sanchez De Medina, F.; Gamez, M. J.; Jimenez, I.; Jimenez, J.; Osuna, J. I.; Zarzuelo, A.				Lorente, M Dolores/N-1313-2014				Hypoglycemic Activity of Juniper "Berries"								Planta Medica				60	3			197	200					1994	1994										3	0	0	2	0	3			0032-0943			BIOSIS:PREV199497549867	8073081	
J	Travesi Ydanez, Roberto								Mariposas de Sierra Nevada.								Quercus				95				22	27					Enero 1994	1994										0	0	0	0	0	0			0212-0054			ZOOREC:ZOOR13100045036		
J	FERNANDEZ, I; BALLESTA, M; TINAUT, A								WORKER POLYMORPHISM IN PROFORMICA-LONGISETA (HYMENOPTERA, FORMICIDAE)								SOCIOBIOLOGY				24	1			39	46					1994	1994										5	0	0	3	0	5			0361-6525			WOS:A1994NR07400004		
J	PANEK, E; ZAWODNY, Z								TRACE-METALS IN THE ROADSIDE MOUNTAIN SOILS OF SIERRA-NEVADA, SPAIN								ENVIRONMENTAL GEOCHEMISTRY AND HEALTH				15	4			229	235		10.1007/BF00146746			DEC 1993	1993										6	0	0	2	0	6			0269-4042			WOS:A1993NB33800005	24198142	
J	GOMEZ, JM								PHENOTYPIC SELECTION ON FLOWERING SYNCHRONY IN A HIGH-MOUNTAIN PLANT, HORMATHOPHYLLA-SPINOSA (CRUCIFERAE)								JOURNAL OF ECOLOGY				81	4			605	613		10.2307/2261659			DEC 1993	1993										70	3	0	71	3	76			0022-0477			WOS:A1993MP45600001		
J	Huemer, Peter								Beitrag zur Kenntnis alpiner Dichrorampha-Arten der Iberischen Halbinsel (Lepidoptera: Tortricidae).								Nota Lepidopterologica				16	2			105	111					30 November 1993	1993										0	0	0	0	0	0			0342-7536			ZOOREC:ZOOR13100040915		
J	RODRIGUEZ, E; ROLLAND, A; DECOCA, PL								SIMULTANEOUS UVBY-BETA PHOTOMETRY OF SX PHOENICIS STARS								ASTRONOMY & ASTROPHYSICS SUPPLEMENT SERIES				100	3			571	581					SEP 1993	1993										11	0	0	0	0	11			0365-0138			WOS:A1993LU69600010		
J	Gomariz Cerezo, G.								Aportacion al conocimiento de la distribucion y abundancia de Parnassius apollo (Linnaeus, 1758) en Sierra Nevada (Espana meridional) (Lepidoptera: Papilionidae).								SHILAP Revista de Lepidopterologia				21	82			71	79					30 de junio 1993	1993										3	0	0	4	0	4			0300-5267			ZOOREC:ZOOR13000006247		
J	Casas, J. J.; Vilchez-Quero, A.					Casas Jimenez, Jose Jesus/0000-0003-0928-0080			Altitudinal distribution of lotic chironomid (Diptera) communities in the Sierra Nevada mountains (Southern Spain)								ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY				29	2			175	187		10.1051/limn/1993016			JUN 1993	1993										10	0	0	9	0	10			0003-4088			WOS:000208073800006		
J	BUCHAR, J; THALER, K								ON THE GENUS ACANTHOLYCOSA IN WESTERN-EUROPE (ARACHNIDA, ARANEIDA, LYCOSIDAE)								REVUE SUISSE DE ZOOLOGIE				100	2			327	341					JUN 1993	1993										2	0	0	4	0	4			0035-418X			WOS:A1993LQ06500006		
J	IGNACIO, FE; TINAUT, A; RUANO, F				Ruano, Francisca/M-1028-2014	Ruano, Francisca/0000-0002-9806-7267			ROCK SELECTION FOR NESTING IN PROFORMICA-LONGISETA COLLINGWOOD, 1978 (HYMENOPTERA, FORMICIDAE) IN A MEDITERRANEAN HIGH MOUNTAIN								INTERNATIONAL JOURNAL OF BIOMETEOROLOGY				37	2			83	88		10.1007/BF01214386			MAY 1993	1993										4	0	0	3	0	4			0020-7128			WOS:A1993LB46200005		
J	ZAMORA, R; GOMEZ, JM								VERTEBRATE HERBIVORES AS PREDATORS OF INSECT HERBIVORES - AN ASYMMETRICAL INTERACTION MEDIATED BY SIZE DIFFERENCES								OIKOS				66	2			223	228		10.2307/3544808			MAR 1993	1993										19	0	0	20	0	20			0030-1299			WOS:A1993KJ53500006		
J	ZAMORAMUNOZ, C; SANCHEZORTEGA, A; ALBATERCEDOR, J				Zamora-Munoz, Carmen/K-7050-2014	Zamora-Munoz, Carmen/0000-0002-3037-1529			PHYSICOCHEMICAL FACTORS THAT DETERMINE THE DISTRIBUTION OF MAYFLIES AND STONEFLIES IN A HIGH-MOUNTAIN STREAM IN SOUTHERN EUROPE (SIERRA-NEVADA, SOUTHERN SPAIN)								AQUATIC INSECTS				15	1			11	20		10.1080/01650429309361495			1993	1993										11	0	0	9	3	13			0165-0424			WOS:A1993KQ13000002		
S	Durrieu, Guy; Adhikari, Mahesh K.						Petrini, O.; Laursen, G. A.		Distribution of some groups of plant parasitic fungi in high mountains								Bibliotheca Mycologica; Arctic and alpine mycology 3-4		Bibliotheca Mycologica		150				23	31					1993	1993						Third and Fourth International Symposium on Arcto-Alpine MycologyThird and Fourth International Symposium on Arcto-Alpine Mycology	August 10-19, 1988; August 24-September 4, 1992August 10-19, 1988; August 24-September 4, 1992		Svalbard, Norway; Lanslebourg, FranceSvalbard, Norway; Lanslebourg, France	0	0	0	0	0	0			0067-8066		3-443-59051-9	BIOSIS:PREV199345116727		
J	Perez-Lopez, F. J.; Tinaut, A.								The Noctuidae from Sierra Nevada (Granada) (Iberian Peninsula) (Lepidoptera: Noctuidae)								Boletin de la Asociacion Espanola de Entomologia				17	2			205	245					1993	1993										2	0	0	3	0	3			0210-8984			BIOSIS:PREV199598329759		
J	Velasco-Negueruela, Arturo; Perez-Alonso, Maria Jose; Jimenez, Salvador Mesa; Martinez Garcia, Felipe								The volatile constituents of Acinus alpinus ssp. meridionalis growing in Spain								Flavour and Fragrance Journal				8	3			127	130		10.1002/ffj.2730080302			1993	1993										13	0	0	6	0	13			0882-5734			BIOSIS:PREV199396068950		
B	Munguira, M. L.; Martin, J.						New, T. R.		The Sierra Nevada Blue, Polyommatus golgus (Hubner)								Occasional Paper of the IUCN Species Survival Commission; Conservation biology of Lycaenidae (butterflies)		Occasional Paper of the IUCN Species Survival Commission		8				92	94					1993	1993										0	0	0	0	0	0					2-8317-0159-7	BIOSIS:PREV199598150711		
J	Munguira, M.L.; Martin, J.								The Sierra Nevada blue, Polyommatus golgus (Hubner).								Occasional Papers of the IUCN Species Survival Commission				8				92	94					1993	1993										0	0	0	0	0	0			1026-4965			ZOOREC:ZOOR13100018291		
J	Travesi Ydanez, Roberto								Un reciente brote de sarna afecta a la cabra montes de Sierra Nevada.								Quercus				86				23	23					Abril 1993	1993										0	0	0	0	0	0			0212-0054			ZOOREC:ZOOR13100032839		
J	Angosto Trillo, T.; Matilla Carro, A. J.								Germination, seed-coat structure and protein patterns of seeds from Adenocarpus decorticans and Astragalus granatensis growing at different altitudes								Seed Science and Technology				21	2			317	326					1993	1993										5	1	0	7	0	7			0251-0952			BIOSIS:PREV199497028514		
J	GOMEZ, JM; ZAMORA, R								POLLINATION BY ANTS - CONSEQUENCES OF THE QUANTITATIVE EFFECTS ON A MUTUALISTIC SYSTEM								OECOLOGIA				91	3			410	418		10.1007/BF00317631			SEP 1992	1992										73	1	1	75	2	78			0029-8549			WOS:A1992JM22500015		
J	CASAS, JJ; VILCHEZQUERO, A					Casas Jimenez, Jose Jesus/0000-0003-0928-0080			CRICOTOPUS (CRICOTOPUS) NEVADENSIS SP-N (DIPTERA, CHIRONOMIDAE) FROM SIERRA-NEVADA (SOUTHERN SPAIN)								HYDROBIOLOGIA				230	2			71	78		10.1007/BF00006127			MAR 6 1992	1992										0	0	0	0	0	0			0018-8158			WOS:A1992HN79900001		
J	CASTILLO, P; VOVLAS, N				Castillo, Pablo/A-1445-2011	Castillo, Pablo/0000-0003-0256-876X			MESOCRICONEMA-KIRJANOVAE (NEMATODA, CRICONEMATIDAE) FROM SOUTHEASTERN SPAIN								JOURNAL OF NEMATOLOGY				24	1			61	66					MAR 1992	1992										1	0	0	1	0	1			0022-300X			WOS:A1992HF31000010	19283203	
